Matricula,Grupo,Practica1,Practica2,Practica3,Practica4,Practica5,Practica6,Practica7,Practica8,Practica9,Practica10,Pactica11,Practica12,Total
1423,,0,0,0,0,0,0,0,0,0,0,,,0.0
3338,,7,7,7,7,10,10,10,7,7,10,,,8.363636363636363
2993,,7,10,7,7,7,10,10,7,7,7,,,8.090909090909092
5760,,10,7,0,0,0,0,0,0,0,0,,,1.5454545454545454
9365,,10,10,0,0,10,10,10,10,10,7,,,7.909090909090909
4223,,0,0,0,0,0,0,0,0,0,0,,,0.0
0888,,7,7,10,10,10,10,10,10,10,10,,,9.454545454545455
6233,,7,10,10,10,10,10,10,10,7,7,,,9.181818181818182
2081,,7,0,10,10,10,10,10,10,7,7,,,8.272727272727273
6995,,0,0,0,0,0,0,0,0,0,0,,,0.0
1251,,7,7,10,7,7,10,10,0,0,10,,,7.090909090909091
4381,,10,10,10,10,10,10,10,10,10,10,,,10.0
8551,,10,0,7,7,10,10,7,0,0,10,,,6.454545454545454
6254,,10,10,0,0,10,10,10,10,7,10,,,7.909090909090909
1631,,0,0,0,0,7,0,0,0,0,0,,,0.6363636363636364
9533,,7,7,0,10,10,10,10,0,10,10,,,7.636363636363637
3614,,7,7,7,7,7,7,7,7,0,7,,,6.636363636363637
0072,,7,0,7,7,7,7,7,7,7,7,,,6.636363636363637
